OrderID,OrderDate,ShippingDate,CustomerID,ProductID,Quantity,Discount,Sales,Profit,ShippingDurationDays,OrderYear,OrderMonth,OrderQuarter,ProfitMargin
ORD-001161,2023-04-21 16:00:00,2023-04-24 16:00:00,CUST-0018,PROD-0034,3,0.0,2529.75,1385.55,3,2023,4,2,54.77023421286689
ORD-001162,2023-07-11 01:00:00,2023-07-18 01:00:00,CUST-0186,PROD-0011,4,0.0,3893.52,2283.32,7,2023,7,3,58.644106104501844
ORD-001163,2023-08-16 16:00:00,2023-08-17 16:00:00,CUST-0944,PROD-0064,8,0.05,5703.8,3799.64,1,2023,8,3,66.6159402503594
ORD-001164,2023-04-08 10:00:00,2023-04-12 10:00:00,CUST-0921,PROD-0036,9,0.1,4883.98,2460.55,4,2023,4,2,50.38001793619139
ORD-001165,2023-06-17 04:00:00,2023-06-24 04:00:00,CUST-0922,PROD-0187,2,0.05,1888.56,1221.52,7,2023,6,2,64.67996780615918
ORD-001166,2023-04-16 23:00:00,2023-04-17 23:00:00,CUST-0303,PROD-0072,8,0.2,2960.96,819.04,1,2023,4,2,27.66129903814979
ORD-001167,2024-01-01 16:00:00,2024-01-02 16:00:00,CUST-0739,PROD-0142,1,0.1,83.8,43.89,1,2024,1,1,52.3747016706444
ORD-001168,2023-01-23 21:00:00,2023-01-30 21:00:00,CUST-0462,PROD-0147,10,0.0,2319.8,1576.1,7,2023,1,1,67.94120182774375
ORD-001169,2023-06-20 14:00:00,2023-06-21 14:00:00,CUST-0278,PROD-0188,2,0.1,1400.29,755.97,1,2023,6,2,53.986674188918016
ORD-001170,2023-01-12 18:00:00,2023-01-19 18:00:00,CUST-0106,PROD-0115,5,0.05,3145.74,1870.44,7,2023,1,1,59.45945945945946
ORD-001171,2023-06-14 06:00:00,2023-06-16 06:00:00,CUST-0533,PROD-0075,5,0.1,3969.27,1482.82,2,2023,6,2,37.35749898595963
ORD-001172,2023-09-30 10:00:00,2023-10-07 10:00:00,CUST-0976,PROD-0187,8,0.0,7951.84,5283.68,7,2023,9,3,66.44600494979778
ORD-001173,2023-05-20 04:00:00,2023-05-22 04:00:00,CUST-0429,PROD-0198,5,0.0,403.5,262.35,2,2023,5,2,65.01858736059481
ORD-001174,2023-01-08 19:00:00,2023-01-13 19:00:00,CUST-0678,PROD-0147,9,0.0,2087.82,1418.49,5,2023,1,1,67.94120182774377
ORD-001175,2023-04-16 17:00:00,2023-04-19 17:00:00,CUST-0891,PROD-0078,9,0.1,143.69,56.66,3,2023,4,2,39.43211079407057
ORD-001176,2023-05-19 04:00:00,2023-05-25 04:00:00,CUST-0585,PROD-0081,5,0.05,3422.09,2121.39,6,2023,5,2,61.99106394045744
ORD-001177,2023-03-29 02:00:00,2023-04-01 02:00:00,CUST-0974,PROD-0025,10,0.1,3315.42,1108.12,3,2023,3,1,33.42321636474413
ORD-001178,2023-10-04 14:00:00,2023-10-05 14:00:00,CUST-0133,PROD-0025,3,0.0,1105.14,442.95,1,2023,10,4,40.08089472826972
ORD-001179,2023-08-30 21:00:00,2023-08-31 21:00:00,CUST-0567,PROD-0070,2,0.2,844.08,231.68,1,2023,8,3,27.44763529523268
ORD-001180,2023-01-28 02:00:00,2023-02-01 02:00:00,CUST-0890,PROD-0171,7,0.05,2003.58,1115.0,4,2023,1,1,55.65038580940117
ORD-001181,2023-12-27 19:00:00,2024-01-01 19:00:00,CUST-0458,PROD-0006,8,0.1,3273.98,1879.02,5,2023,12,4,57.392531414364164
ORD-001182,2023-06-09 10:00:00,2023-06-16 10:00:00,CUST-0682,PROD-0093,4,0.0,3530.4,2445.04,7,2023,6,2,69.25674144572854
ORD-001183,2023-08-27 18:00:00,2023-08-29 18:00:00,CUST-0712,PROD-0088,2,0.2,250.58,144.64,2,2023,8,3,57.722084763349024
ORD-001184,2023-02-19 14:00:00,2023-02-22 14:00:00,CUST-0849,PROD-0028,8,0.2,2501.89,1004.61,3,2023,2,1,40.154043543081436
ORD-001185,2023-04-29 07:00:00,2023-05-01 07:00:00,CUST-0893,PROD-0156,10,0.1,7267.23,2916.03,2,2023,4,2,40.125742545646695
ORD-001186,2023-07-06 12:00:00,2023-07-08 12:00:00,CUST-0542,PROD-0129,6,0.1,1521.99,975.33,2,2023,7,3,64.08254981964402
ORD-001187,2023-08-21 15:00:00,2023-08-22 15:00:00,CUST-0669,PROD-0043,2,0.2,1145.31,544.45,1,2023,8,3,47.53734796692599
ORD-001188,2023-02-27 11:00:00,2023-03-03 11:00:00,CUST-0466,PROD-0158,8,0.05,3882.84,2238.28,4,2023,2,1,57.645434784848206
ORD-001189,2023-05-25 11:00:00,2023-05-30 11:00:00,CUST-0900,PROD-0180,10,0.05,1285.54,861.14,5,2023,5,2,66.98663596620875
ORD-001190,2023-09-18 03:00:00,2023-09-22 03:00:00,CUST-0216,PROD-0018,2,0.1,309.19,167.03,4,2023,9,3,54.02179889388402
ORD-001191,2023-10-12 20:00:00,2023-10-13 20:00:00,CUST-0027,PROD-0078,5,0.2,70.96,22.61,1,2023,10,4,31.863021420518606
ORD-001192,2023-07-25 18:00:00,2023-07-29 18:00:00,CUST-0294,PROD-0184,4,0.05,3578.27,1908.47,4,2023,7,3,53.33499149030118
ORD-001193,2023-10-08 05:00:00,2023-10-12 05:00:00,CUST-0382,PROD-0171,7,0.0,2109.03,1220.45,4,2023,10,4,57.8678349762687
ORD-001194,2023-06-24 06:00:00,2023-07-01 06:00:00,CUST-0595,PROD-0194,10,0.2,2361.76,1225.66,7,2023,6,2,51.896043628480456
ORD-001195,2023-08-11 18:00:00,2023-08-18 18:00:00,CUST-0829,PROD-0180,6,0.05,771.32,516.68,7,2023,8,3,66.98646476170718
ORD-001196,2023-03-30 21:00:00,2023-04-05 21:00:00,CUST-0763,PROD-0078,2,0.2,28.38,9.04,6,2023,3,1,31.853417899929525
ORD-001197,2023-02-28 18:00:00,2023-03-05 18:00:00,CUST-0581,PROD-0065,8,0.1,3656.3,1398.3,5,2023,2,1,38.24357957498017
ORD-001198,2023-10-12 03:00:00,2023-10-19 03:00:00,CUST-0911,PROD-0152,8,0.05,5928.08,3749.52,7,2023,10,4,63.25015856736077
ORD-001199,2023-06-07 12:00:00,2023-06-08 12:00:00,CUST-0400,PROD-0076,10,0.0,1661.7,747.6,1,2023,6,2,44.99007040982127
ORD-001200,2023-12-17 19:00:00,2023-12-24 19:00:00,CUST-0119,PROD-0124,7,0.1,894.66,457.86,7,2023,12,4,51.17698343504795
ORD-001201,2023-09-11 20:00:00,2023-09-17 20:00:00,CUST-0875,PROD-0126,1,0.0,832.26,445.79,6,2023,9,3,53.563790161728306
ORD-001202,2023-04-22 04:00:00,2023-04-27 04:00:00,CUST-0398,PROD-0051,1,0.05,98.21,46.76,5,2023,4,2,47.61225944404847
ORD-001203,2023-12-05 04:00:00,2023-12-09 04:00:00,CUST-0400,PROD-0194,9,0.1,2391.28,1368.79,4,2023,12,4,57.24089190726305
ORD-001204,2023-07-19 19:00:00,2023-07-24 19:00:00,CUST-0226,PROD-0020,8,0.05,6259.21,2691.37,5,2023,7,3,42.998557325924516
ORD-001205,2023-04-16 21:00:00,2023-04-19 21:00:00,CUST-0185,PROD-0045,5,0.1,1046.03,579.48,3,2023,4,2,55.398028737225516
ORD-001206,2023-08-11 22:00:00,2023-08-14 22:00:00,CUST-0730,PROD-0145,2,0.0,1508.98,679.68,3,2023,8,3,45.04234648570557
ORD-001207,2023-11-10 16:00:00,2023-11-14 16:00:00,CUST-0701,PROD-0072,3,0.1,1249.16,445.94,4,2023,11,4,35.699189855582944
ORD-001208,2023-02-01 11:00:00,2023-02-06 11:00:00,CUST-0279,PROD-0020,1,0.0,823.58,377.6,5,2023,2,1,45.8486121566818
ORD-001209,2023-12-27 17:00:00,2024-01-03 17:00:00,CUST-0079,PROD-0140,6,0.0,5052.6,2143.02,7,2023,12,4,42.41420258876617
ORD-001210,2023-05-25 00:00:00,2023-05-27 00:00:00,CUST-0398,PROD-0121,7,0.2,5004.89,1513.15,2,2023,5,2,30.23343170379369
ORD-001211,2023-11-17 10:00:00,2023-11-23 10:00:00,CUST-0966,PROD-0056,7,0.2,4535.66,1378.87,6,2023,11,4,30.400647314834
ORD-001212,2023-07-15 13:00:00,2023-07-20 13:00:00,CUST-0765,PROD-0018,4,0.05,652.73,368.41,5,2023,7,3,56.44140762643053
ORD-001213,2023-09-01 04:00:00,2023-09-03 04:00:00,CUST-0273,PROD-0114,9,0.2,3715.63,1216.33,2,2023,9,3,32.735498421532824
ORD-001214,2023-07-04 13:00:00,2023-07-06 13:00:00,CUST-0154,PROD-0077,5,0.05,2923.91,1089.01,2,2023,7,3,37.24499044088225
ORD-001215,2023-03-10 00:00:00,2023-03-11 00:00:00,CUST-0429,PROD-0155,1,0.05,105.34,46.38,1,2023,3,1,44.02885893297893
ORD-001216,2023-09-07 21:00:00,2023-09-11 21:00:00,CUST-0249,PROD-0025,3,0.0,1105.14,442.95,4,2023,9,3,40.08089472826972
ORD-001217,2023-03-12 20:00:00,2023-03-19 20:00:00,CUST-0680,PROD-0028,7,0.2,2189.15,879.03,7,2023,3,1,40.15394102733937
ORD-001218,2023-12-23 19:00:00,2023-12-27 19:00:00,CUST-0940,PROD-0148,10,0.05,7188.55,2762.75,4,2023,12,4,38.43264636122723
ORD-001219,2023-08-21 16:00:00,2023-08-25 16:00:00,CUST-0406,PROD-0151,9,0.2,5538.46,3113.05,4,2023,8,3,56.20786283551745
ORD-001220,2023-07-16 11:00:00,2023-07-18 11:00:00,CUST-0607,PROD-0191,3,0.2,652.8,388.14,2,2023,7,3,59.4577205882353
ORD-001221,2023-11-06 00:00:00,2023-11-11 00:00:00,CUST-0615,PROD-0056,8,0.05,6155.54,2547.78,5,2023,11,4,41.39003239358367
ORD-001222,2023-12-31 16:00:00,2024-01-03 16:00:00,CUST-0397,PROD-0001,7,0.1,218.99,125.89,3,2023,12,4,57.48664322571807
ORD-001223,2023-01-18 01:00:00,2023-01-23 01:00:00,CUST-0042,PROD-0005,8,0.1,5175.79,2240.59,5,2023,1,1,43.28981662702699
ORD-001224,2023-02-27 18:00:00,2023-03-03 18:00:00,CUST-0113,PROD-0106,2,0.05,704.1,466.2,4,2023,2,1,66.21218576906689
ORD-001225,2023-09-27 08:00:00,2023-10-01 08:00:00,CUST-0976,PROD-0029,9,0.0,8742.33,3862.08,4,2023,9,3,44.1767812471046
ORD-001226,2023-09-25 19:00:00,2023-09-26 19:00:00,CUST-0525,PROD-0184,4,0.2,3013.28,1343.48,1,2023,9,3,44.58530239473264
ORD-001227,2023-11-19 23:00:00,2023-11-25 23:00:00,CUST-0227,PROD-0038,2,0.1,121.23,45.33,6,2023,11,4,37.39173471912893
ORD-001228,2023-11-10 01:00:00,2023-11-13 01:00:00,CUST-0303,PROD-0011,9,0.0,8760.42,5137.47,3,2023,11,4,58.64410610450184
ORD-001229,2023-08-29 14:00:00,2023-09-03 14:00:00,CUST-0448,PROD-0101,8,0.1,6766.85,4251.09,5,2023,8,3,62.82228806608687
ORD-001230,2023-08-04 11:00:00,2023-08-11 11:00:00,CUST-0087,PROD-0132,5,0.1,3192.08,2059.73,7,2023,8,3,64.52626500588958
ORD-001231,2023-03-27 01:00:00,2023-04-02 01:00:00,CUST-0871,PROD-0162,10,0.1,4232.07,1656.57,6,2023,3,1,39.14325613706768
ORD-001232,2023-10-16 08:00:00,2023-10-17 08:00:00,CUST-0571,PROD-0195,8,0.05,5247.88,2059.56,1,2023,10,4,39.24556201742418
ORD-001233,2023-10-21 01:00:00,2023-10-27 01:00:00,CUST-0298,PROD-0135,5,0.0,4290.8,2018.05,6,2023,10,4,47.03202200055933
ORD-001234,2023-05-27 15:00:00,2023-05-28 15:00:00,CUST-0405,PROD-0031,3,0.0,361.32,205.8,1,2023,5,2,56.95782132182
ORD-001235,2023-05-23 08:00:00,2023-05-25 08:00:00,CUST-0866,PROD-0131,10,0.1,1322.91,780.01,2,2023,5,2,58.961682956512526
ORD-001236,2023-05-21 08:00:00,2023-05-22 08:00:00,CUST-0332,PROD-0096,2,0.05,1659.56,685.52,1,2023,5,2,41.30733447419798
ORD-001237,2023-10-30 23:00:00,2023-11-01 23:00:00,CUST-0300,PROD-0140,8,0.1,6063.12,2183.68,2,2023,10,4,36.015780654184645
ORD-001238,2023-03-31 08:00:00,2023-04-07 08:00:00,CUST-0217,PROD-0129,4,0.2,901.92,537.48,7,2023,3,1,59.59286854709953
ORD-001239,2023-04-03 16:00:00,2023-04-10 16:00:00,CUST-0008,PROD-0004,1,0.1,216.3,100.8,7,2023,4,2,46.60194174757281
ORD-001240,2023-02-13 04:00:00,2023-02-18 04:00:00,CUST-0721,PROD-0021,3,0.2,181.27,51.22,5,2023,2,1,28.256192420146743
ORD-001241,2023-07-31 12:00:00,2023-08-02 12:00:00,CUST-0604,PROD-0007,8,0.05,5328.82,3073.46,2,2023,7,3,57.67618347026171
ORD-001242,2023-04-18 18:00:00,2023-04-24 18:00:00,CUST-0749,PROD-0139,6,0.0,2369.82,1183.32,6,2023,4,2,49.932906296680756
ORD-001243,2023-11-25 08:00:00,2023-12-02 08:00:00,CUST-0819,PROD-0060,2,0.0,345.98,241.96,7,2023,11,4,69.93467830510434
ORD-001244,2023-03-27 14:00:00,2023-03-31 14:00:00,CUST-0457,PROD-0063,8,0.1,1175.4,667.32,4,2023,3,1,56.773864216436955
ORD-001245,2023-09-01 23:00:00,2023-09-08 23:00:00,CUST-0076,PROD-0018,9,0.05,1468.63,828.91,7,2023,9,3,56.44103688471568
ORD-001246,2023-07-14 21:00:00,2023-07-20 21:00:00,CUST-0648,PROD-0048,7,0.2,2906.46,1513.04,6,2023,7,3,52.057829799825214
ORD-001247,2023-05-15 04:00:00,2023-05-20 04:00:00,CUST-0638,PROD-0113,7,0.0,4607.12,2582.3,5,2023,5,2,56.050200559134566
ORD-001248,2023-05-28 14:00:00,2023-06-01 14:00:00,CUST-0669,PROD-0157,6,0.0,2122.38,1212.9,4,2023,5,2,57.14810731348769
ORD-001249,2023-02-19 17:00:00,2023-02-25 17:00:00,CUST-0634,PROD-0090,6,0.2,1046.3,556.04,6,2023,2,1,53.14345789926407
ORD-001250,2023-11-09 20:00:00,2023-11-16 20:00:00,CUST-0380,PROD-0048,5,0.1,2335.54,1340.24,7,2023,11,4,57.384587718471955
ORD-001251,2023-05-19 08:00:00,2023-05-26 08:00:00,CUST-0839,PROD-0164,2,0.1,1589.06,930.2,7,2023,5,2,58.53775187846904
ORD-001252,2023-12-02 18:00:00,2023-12-06 18:00:00,CUST-0824,PROD-0098,8,0.05,1753.24,834.12,4,2023,12,4,47.57591658871575
ORD-001253,2023-12-11 18:00:00,2023-12-18 18:00:00,CUST-0577,PROD-0151,4,0.1,2769.23,1691.27,7,2023,12,4,61.0736558537933
ORD-001254,2023-12-13 22:00:00,2023-12-15 22:00:00,CUST-0651,PROD-0072,6,0.0,2775.9,1169.46,2,2023,12,4,42.12903923051983
ORD-001255,2023-12-11 00:00:00,2023-12-18 00:00:00,CUST-0485,PROD-0170,2,0.0,1298.88,717.96,7,2023,12,4,55.27531411677753
ORD-001256,2023-07-30 03:00:00,2023-08-04 03:00:00,CUST-0112,PROD-0137,2,0.2,868.54,303.56,5,2023,7,3,34.95060676537638
ORD-001257,2023-06-29 07:00:00,2023-07-05 07:00:00,CUST-0690,PROD-0112,5,0.1,1398.78,834.53,6,2023,6,2,59.66127625502223
ORD-001258,2023-04-09 01:00:00,2023-04-10 01:00:00,CUST-0424,PROD-0121,10,0.0,8937.3,3949.1,1,2023,4,2,44.186723059536995
ORD-001259,2023-01-30 19:00:00,2023-02-05 19:00:00,CUST-0319,PROD-0178,4,0.0,3922.84,1766.12,6,2023,1,1,45.02146404135779
ORD-001260,2023-12-29 03:00:00,2023-12-30 03:00:00,CUST-0254,PROD-0121,10,0.05,8490.44,3502.24,1,2023,12,4,41.2492167661511
ORD-001261,2023-07-12 21:00:00,2023-07-19 21:00:00,CUST-0930,PROD-0029,10,0.05,9228.02,3805.52,7,2023,7,3,41.238748940726175
ORD-001262,2023-02-26 22:00:00,2023-02-28 22:00:00,CUST-0505,PROD-0045,5,0.1,1046.03,579.48,2,2023,2,1,55.398028737225516
ORD-001263,2023-08-28 21:00:00,2023-08-29 21:00:00,CUST-0507,PROD-0190,8,0.1,4417.42,1855.18,1,2023,8,3,41.9969122247828
ORD-001264,2023-08-07 22:00:00,2023-08-13 22:00:00,CUST-0773,PROD-0027,6,0.1,3408.32,1372.34,6,2023,8,3,40.26441179231996
ORD-001265,2023-03-24 02:00:00,2023-03-27 02:00:00,CUST-0675,PROD-0073,1,0.2,370.96,92.96,3,2023,3,1,25.059305585507875
ORD-001266,2023-07-18 10:00:00,2023-07-19 10:00:00,CUST-0264,PROD-0122,5,0.1,1019.92,406.57,1,2023,7,3,39.86293042591576
ORD-001267,2023-04-02 14:00:00,2023-04-03 14:00:00,CUST-0303,PROD-0156,8,0.05,6136.77,2655.81,1,2023,4,2,43.277000767504724
ORD-001268,2023-11-09 12:00:00,2023-11-11 12:00:00,CUST-0813,PROD-0079,8,0.0,7516.32,4958.64,2,2023,11,4,65.97164569895907
ORD-001269,2023-03-15 17:00:00,2023-03-22 17:00:00,CUST-0444,PROD-0137,7,0.05,3609.89,1632.46,7,2023,3,1,45.221876566876
ORD-001270,2023-11-11 20:00:00,2023-11-12 20:00:00,CUST-0315,PROD-0011,8,0.1,7008.34,3787.94,1,2023,11,4,54.049033009243274
ORD-001271,2023-02-22 01:00:00,2023-02-23 01:00:00,CUST-0696,PROD-0181,2,0.1,1260.79,787.45,1,2023,2,1,62.45687227849206
ORD-001272,2023-08-17 00:00:00,2023-08-21 00:00:00,CUST-0618,PROD-0042,3,0.0,2788.86,1320.3,4,2023,8,3,47.34192465738688
ORD-001273,2023-01-20 21:00:00,2023-01-24 21:00:00,CUST-0478,PROD-0157,5,0.05,1680.22,922.32,4,2023,1,1,54.892811655616526
ORD-001274,2023-12-25 10:00:00,2023-12-29 10:00:00,CUST-0729,PROD-0187,10,0.0,9939.8,6604.6,4,2023,12,4,66.44600494979778
ORD-001275,2023-09-21 22:00:00,2023-09-28 22:00:00,CUST-0264,PROD-0061,8,0.2,5934.4,1961.76,7,2023,9,3,33.05742787813427
ORD-001276,2023-08-12 12:00:00,2023-08-19 12:00:00,CUST-0060,PROD-0147,2,0.05,440.76,292.02,7,2023,8,3,66.253743533896
ORD-001277,2023-01-02 12:00:00,2023-01-08 12:00:00,CUST-0401,PROD-0097,8,0.0,6547.36,3679.04,6,2023,1,1,56.19119767356614
ORD-001278,2023-10-18 17:00:00,2023-10-21 17:00:00,CUST-0550,PROD-0154,6,0.1,2174.53,931.39,3,2023,10,4,42.83178433960442
ORD-001279,2023-07-25 01:00:00,2023-07-31 01:00:00,CUST-0725,PROD-0190,2,0.1,1104.35,463.79,6,2023,7,3,41.996649612894466
ORD-001280,2023-10-01 10:00:00,2023-10-02 10:00:00,CUST-0222,PROD-0116,8,0.1,2461.25,969.41,1,2023,10,4,39.3868969019807
ORD-001281,2023-11-28 06:00:00,2023-11-30 06:00:00,CUST-0554,PROD-0119,9,0.0,3782.7,1933.2,2,2023,11,4,51.10635260528195
ORD-001282,2023-07-16 21:00:00,2023-07-18 21:00:00,CUST-0855,PROD-0177,5,0.2,798.52,277.92,2,2023,7,3,34.80438811801834
ORD-001283,2023-02-24 20:00:00,2023-03-02 20:00:00,CUST-0385,PROD-0026,6,0.2,480.0,291.54,6,2023,2,1,60.7375
ORD-001284,2023-02-13 20:00:00,2023-02-17 20:00:00,CUST-0990,PROD-0023,4,0.05,575.47,368.35,4,2023,2,1,64.00854953342485
ORD-001285,2023-01-19 06:00:00,2023-01-20 06:00:00,CUST-0763,PROD-0103,10,0.05,5705.8,3281.1,1,2023,1,1,57.504644396929436
ORD-001286,2023-09-08 12:00:00,2023-09-09 12:00:00,CUST-0067,PROD-0133,9,0.1,4432.24,2340.55,1,2023,9,3,52.80738407667456
ORD-001287,2023-09-13 17:00:00,2023-09-20 17:00:00,CUST-0514,PROD-0052,8,0.0,3335.92,1470.64,7,2023,9,3,44.08499004772297
ORD-001288,2023-01-19 10:00:00,2023-01-20 10:00:00,CUST-0243,PROD-0177,6,0.0,1197.78,573.06,1,2023,1,1,47.843510494414666
ORD-001289,2023-07-27 03:00:00,2023-07-29 03:00:00,CUST-0556,PROD-0024,9,0.2,3913.85,1349.75,2,2023,7,3,34.48650305964715
ORD-001290,2023-12-14 17:00:00,2023-12-16 17:00:00,CUST-0585,PROD-0147,10,0.05,2203.81,1460.11,2,2023,12,4,66.25389666078291
ORD-001291,2023-02-06 01:00:00,2023-02-12 01:00:00,CUST-0481,PROD-0121,3,0.2,2144.95,648.49,6,2023,2,1,30.23333877246556
ORD-001292,2023-12-01 00:00:00,2023-12-05 00:00:00,CUST-0849,PROD-0126,10,0.0,8322.6,4457.9,4,2023,12,4,53.5637901617283
ORD-001293,2023-05-05 22:00:00,2023-05-11 22:00:00,CUST-0206,PROD-0146,3,0.0,1426.8,678.15,6,2023,5,2,47.529436501261564
ORD-001294,2023-03-30 20:00:00,2023-03-31 20:00:00,CUST-0853,PROD-0052,5,0.0,2084.95,919.15,1,2023,3,1,44.08499004772297
ORD-001295,2023-08-22 19:00:00,2023-08-24 19:00:00,CUST-0221,PROD-0028,10,0.0,3909.2,2037.6,2,2023,8,3,52.123196561956405
ORD-001296,2023-02-24 03:00:00,2023-02-28 03:00:00,CUST-0125,PROD-0186,10,0.05,1522.0,651.5,4,2023,2,1,42.80551905387648
ORD-001297,2023-02-02 06:00:00,2023-02-06 06:00:00,CUST-0397,PROD-0126,6,0.2,3994.85,1676.03,4,2023,2,1,41.95476676220634
ORD-001298,2023-06-16 03:00:00,2023-06-22 03:00:00,CUST-0736,PROD-0193,10,0.05,6578.56,3524.86,6,2023,6,2,53.58102685086098
ORD-001299,2023-06-14 06:00:00,2023-06-21 06:00:00,CUST-0797,PROD-0156,1,0.05,767.1,331.98,7,2023,6,2,43.277278060226834
ORD-001300,2023-06-21 02:00:00,2023-06-22 02:00:00,CUST-0053,PROD-0002,5,0.05,3510.77,1651.87,1,2023,6,2,47.05150152245803
ORD-001301,2023-08-01 05:00:00,2023-08-07 05:00:00,CUST-0657,PROD-0146,6,0.05,2710.92,1213.62,6,2023,8,3,44.7678278960648
ORD-001302,2023-08-13 07:00:00,2023-08-18 07:00:00,CUST-0698,PROD-0174,1,0.05,340.38,184.12,5,2023,8,3,54.09248486985134
ORD-001303,2023-02-21 20:00:00,2023-02-26 20:00:00,CUST-0276,PROD-0050,7,0.05,3178.3,1387.14,5,2023,2,1,43.6440864613158
ORD-001304,2023-01-09 15:00:00,2023-01-10 15:00:00,CUST-0420,PROD-0150,1,0.0,568.33,360.67,1,2023,1,1,63.46136927489311
ORD-001305,2023-04-02 02:00:00,2023-04-08 02:00:00,CUST-0456,PROD-0145,10,0.1,6790.41,2643.91,6,2023,4,2,38.935940539672856
ORD-001306,2023-08-02 22:00:00,2023-08-09 22:00:00,CUST-0769,PROD-0132,8,0.05,5391.06,3579.3,7,2023,8,3,66.39325104895883
ORD-001307,2023-04-16 04:00:00,2023-04-22 04:00:00,CUST-0141,PROD-0123,5,0.2,1879.6,781.85,6,2023,4,2,41.59661630134072
ORD-001308,2023-07-30 07:00:00,2023-08-01 07:00:00,CUST-0332,PROD-0085,10,0.0,7438.2,3975.7,2,2023,7,3,53.44975935038047
ORD-001309,2023-11-02 05:00:00,2023-11-08 05:00:00,CUST-0319,PROD-0125,8,0.0,4796.0,1990.32,6,2023,11,4,41.49958298582151
ORD-001310,2023-11-18 09:00:00,2023-11-21 09:00:00,CUST-0632,PROD-0134,7,0.0,2769.06,1298.85,3,2023,11,4,46.90580919156681
ORD-001311,2023-10-13 07:00:00,2023-10-15 07:00:00,CUST-0458,PROD-0007,2,0.0,1402.32,838.48,2,2023,10,4,59.7923441154658
ORD-001312,2023-11-13 11:00:00,2023-11-20 11:00:00,CUST-0113,PROD-0151,9,0.05,6576.92,4151.51,7,2023,11,4,63.122403799954995
ORD-001313,2023-08-26 20:00:00,2023-09-01 20:00:00,CUST-0567,PROD-0066,4,0.1,3460.21,2214.41,6,2023,8,3,63.99640484248066
ORD-001314,2023-01-28 06:00:00,2023-01-29 06:00:00,CUST-0794,PROD-0156,3,0.2,1937.93,632.57,1,2023,1,1,32.641529879820226
ORD-001315,2023-09-12 05:00:00,2023-09-14 05:00:00,CUST-0293,PROD-0088,1,0.0,156.61,103.64,2,2023,9,3,66.17712789732457
ORD-001316,2023-11-27 11:00:00,2023-11-30 11:00:00,CUST-0757,PROD-0002,4,0.2,2365.15,878.03,3,2023,11,4,37.12364966281208
ORD-001317,2023-05-09 10:00:00,2023-05-14 10:00:00,CUST-0852,PROD-0027,8,0.0,5049.36,2334.72,5,2023,5,2,46.23793906554494
ORD-001318,2023-02-23 23:00:00,2023-02-24 23:00:00,CUST-0256,PROD-0041,9,0.05,2329.11,951.93,1,2023,2,1,40.870976467406
ORD-001319,2023-03-22 00:00:00,2023-03-26 00:00:00,CUST-0797,PROD-0134,9,0.0,3560.22,1669.95,4,2023,3,1,46.90580919156682
ORD-001320,2023-02-06 07:00:00,2023-02-12 07:00:00,CUST-0841,PROD-0120,8,0.1,3595.9,2104.86,6,2023,2,1,58.53499819238578
ORD-001321,2023-08-03 06:00:00,2023-08-09 06:00:00,CUST-0230,PROD-0140,6,0.05,4799.97,1890.39,6,2023,8,3,39.38337114606966
ORD-001322,2023-02-26 10:00:00,2023-02-28 10:00:00,CUST-0748,PROD-0091,2,0.05,1486.41,602.01,2,2023,2,1,40.50093850283569
ORD-001323,2023-07-31 06:00:00,2023-08-04 06:00:00,CUST-0788,PROD-0063,4,0.0,653.0,398.96,4,2023,7,3,61.09647779479326
ORD-001324,2023-08-30 18:00:00,2023-09-03 18:00:00,CUST-0656,PROD-0062,1,0.2,559.7,196.49,4,2023,8,3,35.10630695015187
ORD-001325,2023-03-16 06:00:00,2023-03-21 06:00:00,CUST-0244,PROD-0134,8,0.05,3006.41,1326.17,5,2023,3,1,44.1114152760269
ORD-001326,2023-07-18 11:00:00,2023-07-20 11:00:00,CUST-0303,PROD-0001,8,0.05,264.18,157.78,2,2023,7,3,59.72443031266561
ORD-001327,2023-11-20 11:00:00,2023-11-23 11:00:00,CUST-0147,PROD-0135,4,0.1,3089.38,1271.18,3,2023,11,4,41.146767312535204
ORD-001328,2023-03-07 01:00:00,2023-03-13 01:00:00,CUST-0403,PROD-0113,10,0.0,6581.6,3689.0,6,2023,3,1,56.05020055913455
ORD-001329,2023-05-24 04:00:00,2023-05-25 04:00:00,CUST-0297,PROD-0125,8,0.2,3836.8,1031.12,1,2023,5,2,26.87447873227689
ORD-001330,2023-08-03 05:00:00,2023-08-10 05:00:00,CUST-0635,PROD-0012,6,0.05,4737.33,2316.03,7,2023,8,3,48.888931106762676
ORD-001331,2023-06-01 19:00:00,2023-06-03 19:00:00,CUST-0424,PROD-0163,10,0.05,3126.26,1896.66,2,2023,6,2,60.66865839693435
ORD-001332,2023-10-23 17:00:00,2023-10-30 17:00:00,CUST-0303,PROD-0024,4,0.0,2174.36,1034.76,7,2023,10,4,47.589175665483175
ORD-001333,2023-07-30 16:00:00,2023-08-03 16:00:00,CUST-0767,PROD-0179,4,0.2,1175.26,601.3,4,2023,7,3,51.1631468781376
ORD-001334,2023-08-25 08:00:00,2023-08-26 08:00:00,CUST-0768,PROD-0112,7,0.05,2067.09,1277.14,1,2023,8,3,61.7844409290355
ORD-001335,2023-05-07 10:00:00,2023-05-11 10:00:00,CUST-0919,PROD-0165,10,0.05,3258.78,1720.98,4,2023,5,2,52.8105610074936
